id,gender,entity_code,person_query_id,approved,current_situation,score_risk,score_nosis,socioeconomic_level,cda,rate,term,min_term,max_amount,birthday,informed,tries,created_at,updated_at
769272,1,083,708626,1,4,553.75,1,C1,Aprobado,107,4,4,24000.00,1991-11-26,0,1,"2022-08-30 18:35:06","2022-08-30 18:35:14"
769271,0,011,708624,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:34:43","2022-08-30 18:36:12"
769270,1,007,697708,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:34:23","2022-08-30 18:34:27"
769269,1,007,708622,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:34:23","2022-08-30 18:34:32"
769268,1,027,598431,1,5,405,1,C3,Aprobado,107,4,4,8000.00,1979-01-08,0,1,"2022-08-30 18:34:18","2022-08-30 18:34:22"
769267,1,259,708620,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:34:04","2022-08-30 18:34:11"
769266,1,150,708619,1,21,415,1,C1,Aprobado,0,4,4,5000.00,1987-09-17,0,1,"2022-08-30 18:34:03","2022-08-30 18:34:11"
769265,1,015,708618,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5,"2022-08-30 18:33:55","2022-08-30 19:00:52"
769264,1,150,708617,1,1,450,374,D1,Aprobado,107,4,4,5000.00,1987-01-22,0,1,"2022-08-30 18:33:40","2022-08-30 18:33:48"
769263,1,072,708616,1,3,451.25,1,C2,Aprobado,107,4,4,12000.00,1976-05-18,0,1,"2022-08-30 18:33:30","2022-08-30 18:33:38"
769262,1,011,708615,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:33:25","2022-08-30 18:33:32"
769261,1,027,669858,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:33:13","2022-08-30 18:33:17"
769260,1,072,708613,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:32:40","2022-08-30 18:32:47"
769259,1,015,708611,1,1,567.5,459,C1,Aprobado,1000,4,4,5000.00,1976-06-21,0,1,"2022-08-30 18:32:38","2022-08-30 18:32:46"
769258,0,007,708612,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:32:37","2022-08-30 18:32:47"
769257,1,011,708608,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:31:25","2022-08-30 18:31:34"
769256,1,017,708606,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:31:13","2022-08-30 18:31:20"
769255,0,072,708607,1,1,540,454,C2,Aprobado,1000,4,4,18000.00,1983-11-04,0,1,"2022-08-30 18:31:12","2022-08-30 18:31:20"
769254,1,011,708605,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:31:09","2022-08-30 18:31:17"
769253,1,259,545378,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:31:07","2022-08-30 18:31:12"
769252,1,007,708603,1,1,503.75,300,C1,Aprobado,1000,4,4,24000.00,1992-02-04,0,1,"2022-08-30 18:30:57","2022-08-30 18:31:06"
769251,0,014,708602,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:30:51","2022-08-30 18:30:58"
769250,1,011,708601,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:30:42","2022-08-30 18:30:50"
769249,0,097,635365,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:30:32","2022-08-30 18:30:36"
769248,1,083,708598,1,1,770,525,C2,Aprobado,1000,4,4,30000.00,1975-04-17,0,1,"2022-08-30 18:28:53","2022-08-30 18:29:01"
769247,1,017,708597,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:28:52","2022-08-30 18:28:59"
769246,0,285,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:28:36","2022-08-30 18:28:38"
769245,1,014,708596,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:28:21","2022-08-30 18:28:28"
769244,1,072,708427,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:28:15","2022-08-30 19:23:27"
769243,1,017,708595,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:28:11","2022-08-30 18:28:19"
769242,0,285,708594,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:28:06","2022-08-30 18:28:13"
769241,1,285,616133,1,1,576.25,1,D1,Aprobado,107,4,4,8000.00,1971-05-08,0,1,"2022-08-30 18:27:59","2022-08-30 18:28:03"
769240,1,011,708592,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:27:56","2022-08-30 18:28:04"
769239,1,072,708590,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:27:02","2022-08-30 18:27:09"
769238,1,007,708589,1,1,542.5,102,C1,Aprobado,1000,4,4,24000.00,1974-05-28,0,1,"2022-08-30 18:26:59","2022-08-30 18:27:07"
769237,1,017,708588,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:26:54","2022-08-30 18:27:03"
769236,0,285,708587,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:26:44","2022-08-30 18:26:51"
769235,1,011,708584,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:26:03","2022-08-30 18:26:11"
769234,0,014,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:25:51","2022-08-30 18:25:52"
769233,1,011,708583,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:25:25","2022-08-30 18:25:34"
769232,1,014,708018,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:25:06","2022-08-30 18:25:10"
769231,1,285,708580,1,1,597.5,1,C2,Aprobado,1000,4,4,18000.00,1993-05-07,0,1,"2022-08-30 18:25:03","2022-08-30 18:25:11"
769230,1,285,708579,1,1,641.25,1,C1,Aprobado,1000,4,4,30000.00,1984-02-18,0,1,"2022-08-30 18:24:44","2022-08-30 18:24:53"
769229,1,014,708578,1,1,480,279,D1,Aprobado,107,4,4,5000.00,1989-11-18,0,1,"2022-08-30 18:24:27","2022-08-30 18:24:35"
769228,1,011,708577,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:24:15","2022-08-30 18:24:22"
769227,1,027,708575,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:23:12","2022-08-30 18:23:19"
769226,1,011,708572,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:22:11","2022-08-30 18:22:18"
769225,1,007,708573,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:22:11","2022-08-30 18:22:18"
769224,1,017,708571,1,1,435,224,C2,Aprobado,1000,4,4,12000.00,1997-06-04,0,1,"2022-08-30 18:22:05","2022-08-30 18:22:13"
769223,1,014,708570,1,1,445,1,D1,Aprobado,107,4,4,5000.00,1957-10-05,0,1,"2022-08-30 18:22:00","2022-08-30 18:22:07"
769222,1,259,708569,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:21:27","2022-08-30 18:21:35"
769221,1,285,708568,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:21:19","2022-08-30 18:21:27"
769220,0,007,708567,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:21:18","2022-08-30 18:21:27"
769219,1,007,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:21:03","2022-08-30 18:21:04"
769218,0,011,697993,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:20:53","2022-08-30 18:20:57"
769217,0,014,708565,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:20:30","2022-08-30 18:20:38"
769216,0,011,708564,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:20:10","2022-08-30 18:20:16"
769215,0,014,708563,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:20:07","2022-08-30 18:20:15"
769214,1,011,708562,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:20:04","2022-08-30 18:20:13"
769213,0,014,708560,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:19:29","2022-08-30 18:19:38"
769212,0,011,708559,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:19:22","2022-08-30 18:19:29"
769211,1,007,708558,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:19:14","2022-08-30 18:24:21"
769210,0,007,708556,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:19:06","2022-08-30 18:19:55"
769209,1,017,708554,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:18:26","2022-08-30 18:18:33"
769208,1,017,708553,1,1,415,1,C3,Aprobado,1000,4,4,8000.00,1987-09-02,0,1,"2022-08-30 18:18:14","2022-08-30 18:18:21"
769207,1,011,708551,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:17:49","2022-08-30 18:17:56"
769206,0,011,708549,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:17:30","2022-08-30 18:17:37"
769205,0,007,708547,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:16:55","2022-08-30 18:17:02"
769204,0,011,708546,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:16:51","2022-08-30 18:16:58"
769203,1,285,708545,1,1,676.25,104,C2,Aprobado,1000,4,4,24000.00,1981-05-13,0,1,"2022-08-30 18:16:35","2022-08-30 18:16:43"
769202,0,014,708544,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:16:31","2022-08-30 18:16:39"
769201,0,014,708542,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:16:19","2022-08-30 18:16:26"
769200,1,017,708541,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:16:15","2022-08-30 18:16:23"
769199,1,014,708540,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:16:09","2022-08-30 18:30:14"
769198,0,014,708539,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:15:55","2022-08-30 18:16:03"
769197,0,097,586402,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:15:30","2022-08-30 18:15:35"
769196,0,014,708537,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:15:27","2022-08-30 18:17:06"
769195,1,011,708536,1,1,420,224,C3,Aprobado,1000,4,4,8000.00,1983-08-02,0,1,"2022-08-30 18:15:24","2022-08-30 18:15:32"
769194,1,011,708535,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:15:19","2022-08-30 18:15:26"
769193,1,285,708533,1,1,662.5,274,C1,Aprobado,1000,4,4,30000.00,1952-09-11,0,1,"2022-08-30 18:14:24","2022-08-30 18:14:31"
769192,0,011,708532,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:14:21","2022-08-30 18:14:30"
769191,0,014,708530,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:14:01","2022-08-30 18:14:08"
769190,0,014,708528,1,1,535,477,D2,Aprobado,107,4,4,5000.00,1958-10-15,0,1,"2022-08-30 18:13:54","2022-08-30 18:14:00"
769189,0,014,708527,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:13:16","2022-08-30 18:13:24"
769188,0,017,708526,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:12:55","2022-08-30 18:13:04"
769187,1,017,708525,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:12:27","2022-08-30 18:17:00"
769186,1,011,708522,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:11:15","2022-08-30 18:11:22"
769185,0,017,708521,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:10:53","2022-08-30 18:11:00"
769184,1,011,708436,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:10:19","2022-08-30 18:10:23"
769183,1,011,708517,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4,"2022-08-30 18:10:04","2022-08-30 18:17:12"
769182,1,007,708513,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:09:08","2022-08-30 18:09:15"
769181,1,014,708512,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:08:53","2022-08-30 18:08:59"
769180,0,014,708511,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4,"2022-08-30 18:08:49","2022-08-30 18:51:42"
769179,1,034,708510,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:08:41","2022-08-30 18:08:49"
769178,0,014,708504,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:06:57","2022-08-30 18:07:04"
769177,1,007,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:06:48","2022-08-30 18:06:49"
769176,0,011,708503,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:06:43","2022-08-30 18:06:51"
769175,1,017,708502,1,1,472.5,230,C2,Aprobado,1000,4,4,12000.00,1986-05-01,0,1,"2022-08-30 18:06:36","2022-08-30 18:06:44"
769174,1,011,708500,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:05:34","2022-08-30 18:05:41"
769173,0,014,708497,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:05:12","2022-08-30 18:05:19"
769172,0,011,708496,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:05:10","2022-08-30 18:05:18"
769171,0,014,708495,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:04:19","2022-08-30 18:04:26"
769170,0,011,708493,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:04:00","2022-08-30 18:04:08"
769169,1,285,708494,1,5,538.75,1,D1,Aprobado,107,4,4,8000.00,1967-04-17,0,1,"2022-08-30 18:03:59","2022-08-30 18:04:08"
769168,0,027,708490,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:03:46","2022-08-30 18:04:59"
769167,0,011,708491,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:03:46","2022-08-30 18:03:53"
769166,1,011,708488,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:03:32","2022-08-30 18:05:09"
769165,0,072,708487,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:03:26","2022-08-30 18:03:33"
769164,1,014,708486,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7,"2022-08-30 18:03:26","2022-08-30 18:24:22"
769163,0,011,708485,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:03:17","2022-08-30 18:03:24"
769162,0,027,708484,1,1,573.75,303,D1,Aprobado,107,4,4,8000.00,1940-06-13,0,1,"2022-08-30 18:02:41","2022-08-30 18:02:49"
769161,0,011,708482,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:02:21","2022-08-30 18:03:17"
769160,0,014,708481,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 18:02:15","2022-08-30 18:05:18"
769159,0,011,708480,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:02:11","2022-08-30 18:02:19"
769158,0,011,708479,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:02:07","2022-08-30 18:02:14"
769157,0,072,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:02:02","2022-08-30 18:02:04"
769156,1,011,708477,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 18:01:57","2022-08-30 18:10:27"
769155,0,011,708476,1,1,590,334,C1,Aprobado,1000,4,4,24000.00,1978-02-09,0,1,"2022-08-30 18:01:31","2022-08-30 18:01:39"
769154,1,011,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:01:17","2022-08-30 18:01:18"
769153,0,020,708475,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:01:09","2022-08-30 18:01:17"
769152,1,034,708474,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 18:00:35","2022-08-30 19:19:15"
769151,1,011,708473,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 18:00:16","2022-08-30 18:00:23"
769150,1,285,708472,1,1,626.25,474,C1,Aprobado,1000,4,4,30000.00,1977-06-17,0,1,"2022-08-30 17:59:50","2022-08-30 17:59:58"
769149,1,011,708471,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:58:50","2022-08-30 17:58:58"
769148,0,027,708470,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:58:49","2022-08-30 17:58:57"
769147,1,011,708469,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:58:41","2022-08-30 17:58:57"
769146,1,011,708467,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:58:19","2022-08-30 17:58:25"
769145,0,011,708465,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:57:56","2022-08-30 17:59:23"
769144,0,011,708466,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:57:55","2022-08-30 17:58:03"
769143,1,017,708464,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:57:45","2022-08-30 17:59:03"
769142,0,072,708463,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:57:41","2022-08-30 18:00:23"
769141,0,034,708462,1,1,523.75,558,C2,Aprobado,1000,4,4,5000.00,1965-11-28,0,1,"2022-08-30 17:57:35","2022-08-30 17:57:42"
769140,1,007,708461,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 17:57:22","2022-08-30 18:17:26"
769139,0,011,708460,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:57:06","2022-08-30 17:59:05"
769138,1,285,708459,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:56:55","2022-08-30 18:05:55"
769137,1,011,708455,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:56:39","2022-08-30 17:56:46"
769136,1,007,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:56:37","2022-08-30 17:56:38"
769135,1,011,708454,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:55:56","2022-08-30 17:56:03"
769134,0,011,708450,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:55:33","2022-08-30 18:04:18"
769133,0,014,708449,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:55:25","2022-08-30 17:55:32"
769132,1,027,708448,1,1,540,628,D2,Observado,107,4,4,5000.00,1934-05-09,0,1,"2022-08-30 17:55:06","2022-08-30 17:55:14"
769131,1,027,708447,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:54:53","2022-08-30 17:56:03"
769130,0,014,708444,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:54:29","2022-08-30 17:54:35"
769129,1,011,708442,1,1,505,1,C3,Aprobado,1000,4,4,14000.00,1952-02-02,0,1,"2022-08-30 17:54:07","2022-08-30 17:54:16"
769128,0,014,708441,1,1,585,220,D2,Aprobado,107,4,4,5000.00,1966-11-27,0,1,"2022-08-30 17:53:54","2022-08-30 17:54:02"
769127,1,011,708440,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:53:42","2022-08-30 17:53:49"
769126,0,011,708439,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 17:53:12","2022-08-30 17:54:05"
769125,1,011,708437,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:52:24","2022-08-30 17:52:32"
769124,1,011,708436,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:52:01","2022-08-30 17:52:08"
769123,0,285,708435,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:52:00","2022-08-30 17:52:08"
769122,1,011,708434,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 17:51:46","2022-08-30 17:55:50"
769121,1,014,708433,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:51:12","2022-08-30 17:51:18"
769120,1,285,708432,1,1,687.5,422,C3,Aprobado,1000,4,4,20000.00,1975-07-03,0,1,"2022-08-30 17:50:44","2022-08-30 17:50:52"
769119,0,083,708428,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:49:00","2022-08-30 17:49:08"
769118,1,072,708427,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4,"2022-08-30 17:48:58","2022-08-30 19:18:23"
769117,0,014,708426,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:48:39","2022-08-30 17:48:45"
769116,0,285,708425,1,1,611.25,258,C3,Aprobado,1000,4,4,20000.00,1980-01-21,0,1,"2022-08-30 17:48:34","2022-08-30 17:48:42"
769115,1,017,708424,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:48:28","2022-08-30 17:48:34"
769114,0,017,708422,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:48:18","2022-08-30 17:48:25"
769113,0,011,708421,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:48:06","2022-08-30 17:48:13"
769112,1,014,708420,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:47:45","2022-08-30 17:47:52"
769111,0,007,708419,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:47:43","2022-08-30 17:47:51"
769110,1,034,708418,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:46:42","2022-08-30 17:46:49"
769109,1,014,708416,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:46:27","2022-08-30 17:46:35"
769108,1,020,708415,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:46:19","2022-08-30 17:46:25"
769107,0,014,708414,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:45:39","2022-08-30 17:45:48"
769106,1,011,708411,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 17:45:17","2022-08-30 17:45:23"
