id,gender,entity_code,person_query_id,approved,current_situation,score_risk,score_nosis,socioeconomic_level,cda,rate,term,min_term,max_amount,birthday,informed,tries,created_at,updated_at
979858,1,007,1018694,1,1,508.75,1,C1,Aprobado,1000,4,4,25000.00,1984-09-20,0,1,"2022-12-15 01:23:44","2022-12-15 01:23:51"
979838,0,011,1018664,1,1,465,59,C3,Aprobado,1000,4,4,9000.00,1986-01-24,0,2,"2022-12-15 01:01:48","2022-12-15 01:01:57"
979837,0,045,1018661,1,1,527.5,1,C2,Aprobado,1000,4,4,19000.00,1956-05-07,0,1,"2022-12-15 00:59:36","2022-12-15 00:59:42"
979820,0,011,1018628,1,1,460,1,C3,Aprobado,1000,4,4,9000.00,1990-10-30,0,1,"2022-12-15 00:38:25","2022-12-15 00:38:31"
979808,1,020,1018613,1,1,698.75,276,C1,Aprobado,1000,4,4,32000.00,1970-12-02,0,1,"2022-12-15 00:33:27","2022-12-15 00:33:35"
979788,1,014,1018576,1,1,562.5,224,C2,Aprobado,1000,4,4,19000.00,1982-06-17,0,1,"2022-12-15 00:14:00","2022-12-15 00:14:05"
979780,0,014,1018569,1,1,535,397,D2,Aprobado,107,4,4,6000.00,1970-01-10,0,1,"2022-12-15 00:10:29","2022-12-15 00:10:34"
979765,1,285,1018554,1,5,583.75,1,C2,Aprobado,107,4,4,19000.00,1986-07-14,0,1,"2022-12-14 23:53:48","2022-12-14 23:53:54"
979756,0,011,1018543,1,1,488.75,268,C3,Aprobado,1000,4,4,9000.00,1986-08-01,0,1,"2022-12-14 23:42:52","2022-12-14 23:42:58"
979739,0,191,914459,1,5,432.5,1,C3,Aprobado,107,4,4,9000.00,1981-11-19,0,1,"2022-12-14 23:26:52","2022-12-14 23:26:54"
979715,1,007,1018479,1,1,512.5,152,C1,Aprobado,1000,4,4,25000.00,1985-12-17,0,1,"2022-12-14 23:09:55","2022-12-14 23:10:00"
979713,1,285,1018477,1,2,462.5,1,C3,Aprobado,1000,4,4,9000.00,1985-09-27,1,1,"2022-12-14 23:09:29","2022-12-15 09:32:31"
979705,1,285,1018466,1,2,481.25,1,C2,Aprobado,1000,4,4,13000.00,1990-12-05,1,1,"2022-12-14 23:02:53","2022-12-15 09:32:51"
979704,1,191,1018465,1,1,476.25,223,C2,Aprobado,1000,4,4,13000.00,1984-11-09,0,1,"2022-12-14 23:01:50","2022-12-14 23:01:55"
979683,0,011,1018436,1,5,510,365,C1,Aprobado,107,4,4,25000.00,1959-12-11,0,1,"2022-12-14 22:47:27","2022-12-14 22:47:33"
979676,0,386,1018425,1,1,466.25,367,C2,Aprobado,1000,4,4,13000.00,1983-03-07,0,1,"2022-12-14 22:41:44","2022-12-14 22:41:49"
979675,1,191,849912,1,1,431.25,152,C3,Aprobado,1000,4,4,9000.00,1974-10-24,0,1,"2022-12-14 22:41:35","2022-12-14 22:41:38"
979666,1,285,1018411,1,5,502.5,1,C2,Aprobado,107,4,4,19000.00,1981-11-20,0,1,"2022-12-14 22:35:58","2022-12-14 22:36:04"
979659,1,017,1018399,1,1,458.75,1,C2,Aprobado,1000,4,4,13000.00,1971-05-27,0,1,"2022-12-14 22:30:34","2022-12-14 22:30:39"
979647,1,285,1018380,1,2,636.25,1,C1,Aprobado,1000,4,4,32000.00,1965-05-14,0,1,"2022-12-14 22:22:25","2022-12-14 22:22:30"
979624,0,285,1018346,1,1,641.25,271,D1,Aprobado,107,4,4,14000.00,1948-01-05,0,1,"2022-12-14 21:58:51","2022-12-14 21:58:56"
979611,1,014,928637,1,1,602.5,278,C2,Aprobado,1000,4,4,25000.00,1978-05-28,0,1,"2022-12-14 21:51:24","2022-12-14 21:51:26"
979604,1,150,940971,1,1,598.75,60,C1,Aprobado,1000,4,4,5000.00,1990-11-24,0,1,"2022-12-14 21:48:52","2022-12-14 21:48:54"
979594,1,072,1018308,1,1,413.75,219,C3,Aprobado,1000,4,4,9000.00,1988-10-26,0,1,"2022-12-14 21:45:08","2022-12-14 21:45:13"
979590,1,027,1018302,1,5,560,1,C1,Aprobado,107,4,4,25000.00,1961-11-14,1,1,"2022-12-14 21:41:50","2022-12-15 09:31:12"
979575,0,072,1018279,1,1,456.25,1,D1,Aprobado,107,4,4,6000.00,1996-07-13,1,1,"2022-12-14 21:34:06","2022-12-15 09:30:51"
979572,1,285,1018276,1,5,531.25,1,C3,Aprobado,107,4,4,15000.00,1982-01-30,0,1,"2022-12-14 21:33:00","2022-12-14 21:33:05"
979571,0,007,1018275,1,1,468.75,203,C3,Aprobado,1000,4,4,9000.00,1989-12-09,0,1,"2022-12-14 21:32:29","2022-12-14 21:32:35"
979570,1,259,1018272,1,5,447.5,1,C1,Aprobado,107,4,4,5000.00,1974-09-06,0,1,"2022-12-14 21:31:38","2022-12-14 21:31:44"
979568,1,072,1018269,1,1,548.75,325,C1,Aprobado,1000,4,4,25000.00,1977-11-18,0,1,"2022-12-14 21:29:49","2022-12-14 21:29:54"
979566,1,285,1018267,1,1,562.5,187,C3,Aprobado,1000,4,4,15000.00,1994-11-16,0,1,"2022-12-14 21:29:21","2022-12-14 21:29:26"
979562,1,011,1018260,1,1,470,1,C2,Aprobado,1000,4,4,13000.00,1996-11-12,0,1,"2022-12-14 21:27:44","2022-12-14 21:27:49"
979560,0,072,1018255,1,1,548.75,483,C2,Aprobado,1000,4,4,19000.00,1982-05-12,0,1,"2022-12-14 21:25:34","2022-12-14 21:25:39"
979550,0,072,1018245,1,1,456.25,308,C3,Aprobado,1000,4,4,9000.00,1998-04-01,0,1,"2022-12-14 21:22:19","2022-12-14 21:22:24"
979544,1,285,1018235,1,1,626.25,262,C2,Aprobado,1000,4,4,25000.00,1989-09-13,0,1,"2022-12-14 21:20:19","2022-12-14 21:20:23"
979532,0,044,1018220,1,3,511.25,1,C1,Aprobado,107,4,4,25000.00,1974-08-09,0,1,"2022-12-14 21:13:47","2022-12-14 21:13:54"
979515,0,285,1018191,1,1,618.75,424,D2,Aprobado,107,4,4,11000.00,1979-09-06,1,1,"2022-12-14 21:04:19","2022-12-15 09:30:02"
979502,0,285,1018178,1,5,536.25,1,C3,Aprobado,107,4,4,15000.00,1989-10-28,1,1,"2022-12-14 20:59:24","2022-12-15 09:29:29"
979493,0,011,1018169,1,3,451.25,1,C2,Aprobado,107,4,4,13000.00,1984-07-30,0,1,"2022-12-14 20:55:49","2022-12-14 20:55:54"
979483,1,011,1018153,1,5,556.25,1,B,Aprobado,107,4,4,27000.00,1968-05-20,0,1,"2022-12-14 20:51:41","2022-12-14 20:51:45"
979480,0,014,938603,1,1,623.25,141,C2,Aprobado,1000,4,4,25000.00,1991-11-02,0,1,"2022-12-14 20:50:19","2022-12-14 20:50:21"
979478,0,014,850369,1,5,563.75,1,C2,Aprobado,107,4,4,19000.00,1981-07-26,0,1,"2022-12-14 20:49:29","2022-12-14 20:49:31"
979472,1,072,1018141,1,1,460,357,C3,Aprobado,1000,4,4,9000.00,1992-09-13,0,1,"2022-12-14 20:45:16","2022-12-14 20:45:21"
979471,1,044,1018140,1,1,492.5,1,C1,Aprobado,1000,4,4,19000.00,1981-12-11,0,1,"2022-12-14 20:45:08","2022-12-14 20:45:15"
979468,0,191,1018133,1,2,496.25,18,C2,Aprobado,1000,4,4,13000.00,1981-10-14,0,1,"2022-12-14 20:43:41","2022-12-14 20:43:47"
979461,0,285,1018126,1,5,516.25,1,C3,Aprobado,107,4,4,15000.00,1958-11-16,0,1,"2022-12-14 20:38:44","2022-12-14 20:38:48"
979458,1,150,1018123,1,2,518.75,9,C2,Aprobado,1000,4,4,5000.00,1984-05-17,0,1,"2022-12-14 20:38:23","2022-12-14 20:38:28"
979456,0,034,869329,1,1,468.75,54,C3,Aprobado,1000,4,4,5000.00,1989-07-14,0,1,"2022-12-14 20:37:09","2022-12-14 20:37:11"
979444,1,011,1018104,1,1,415,8,C3,Aprobado,1000,4,4,9000.00,1998-10-09,1,1,"2022-12-14 20:29:05","2022-12-15 09:27:53"
979441,1,285,1018101,1,1,666.25,216,C3,Aprobado,1000,4,4,21000.00,1987-04-10,0,1,"2022-12-14 20:28:21","2022-12-14 20:28:27"
979422,0,285,1018074,1,1,455,1,D2,Aprobado,107,4,4,6000.00,1999-05-14,0,1,"2022-12-14 20:16:48","2022-12-14 20:16:53"
979416,1,285,1018067,1,1,695,321,C1,Aprobado,1000,4,4,32000.00,1967-10-10,0,1,"2022-12-14 20:14:46","2022-12-14 20:14:52"
979403,0,014,1018054,1,5,533.75,1,C3,Aprobado,107,4,4,15000.00,1989-11-21,0,1,"2022-12-14 20:10:10","2022-12-14 20:10:17"
979397,0,191,1018042,1,5,405,1,C1,Aprobado,107,4,4,19000.00,1976-09-06,0,1,"2022-12-14 20:07:24","2022-12-14 20:07:30"
979396,1,017,937584,1,2,458.75,1,C1,Aprobado,1000,4,4,19000.00,1985-06-21,0,1,"2022-12-14 20:06:45","2022-12-14 20:06:47"
979395,0,044,1018041,1,1,407.5,1,D1,Aprobado,107,4,4,6000.00,1993-02-18,0,1,"2022-12-14 20:06:43","2022-12-14 20:06:48"
979394,0,027,1018040,1,5,425,1,C3,Aprobado,107,4,4,9000.00,1980-11-11,0,1,"2022-12-14 20:05:59","2022-12-14 20:06:05"
979390,1,285,926641,1,2,531.25,1,C2,Aprobado,1000,4,4,19000.00,1986-03-24,0,1,"2022-12-14 20:04:18","2022-12-14 20:04:20"
979388,1,045,1018029,1,1,571.25,378,C1,Aprobado,1000,4,4,25000.00,1965-09-14,0,1,"2022-12-14 20:03:16","2022-12-14 20:03:22"
979386,1,191,1018025,1,5,447.5,1,C1,Aprobado,107,4,4,19000.00,1987-07-14,0,1,"2022-12-14 20:02:01","2022-12-14 20:02:07"
979380,0,011,1018014,1,1,568.75,255,C1,Aprobado,1000,4,4,25000.00,1965-03-09,0,1,"2022-12-14 19:58:22","2022-12-14 19:58:27"
979378,1,011,1018012,1,1,405,12,C3,Aprobado,1000,4,4,9000.00,1996-06-05,1,1,"2022-12-14 19:57:36","2022-12-15 09:24:16"
979372,0,285,1018005,1,2,577.5,1,C1,Aprobado,1000,4,4,25000.00,1983-11-26,0,1,"2022-12-14 19:56:23","2022-12-14 19:56:28"
979360,0,034,1017989,1,1,568.75,354,C2,Aprobado,1000,4,4,5000.00,1970-05-02,0,1,"2022-12-14 19:51:55","2022-12-14 19:52:01"
979358,0,017,1017987,1,1,557.5,243,C2,Aprobado,1000,4,4,19000.00,1976-01-27,0,1,"2022-12-14 19:51:36","2022-12-14 19:51:42"
979352,0,014,1017980,1,1,632.5,392,C1,Aprobado,1000,4,4,32000.00,1982-03-20,0,1,"2022-12-14 19:48:48","2022-12-14 19:49:07"
979351,0,285,1017978,1,5,621.25,1,C3,Observado,107,4,4,21000.00,1971-04-14,0,1,"2022-12-14 19:48:04","2022-12-14 19:48:10"
979349,1,017,1017976,1,1,542.5,93,C1,Aprobado,1000,4,4,25000.00,1991-06-20,0,1,"2022-12-14 19:47:30","2022-12-14 19:47:35"
979343,0,072,1017969,1,1,426.25,276,D1,Aprobado,107,4,4,6000.00,1992-06-30,0,1,"2022-12-14 19:45:14","2022-12-14 19:45:19"
979340,1,191,1017966,1,2,451.25,34,C2,Aprobado,1000,4,4,13000.00,1986-01-04,0,1,"2022-12-14 19:44:58","2022-12-14 19:45:05"
979339,1,017,1017964,1,1,447.5,117,D1,Aprobado,107,4,4,6000.00,1984-09-29,0,1,"2022-12-14 19:44:43","2022-12-14 19:44:49"
979333,1,191,1017958,1,1,411.25,63,C3,Aprobado,1000,4,4,9000.00,1998-02-04,0,1,"2022-12-14 19:43:15","2022-12-14 19:43:20"
979330,0,072,1017956,1,1,500,34,C3,Aprobado,1000,4,4,15000.00,1999-10-10,0,1,"2022-12-14 19:42:41","2022-12-14 19:42:48"
979319,0,014,1017943,1,1,637.5,313,C1,Aprobado,1000,4,4,32000.00,1988-12-12,0,1,"2022-12-14 19:37:59","2022-12-14 19:38:04"
979316,1,014,1017938,1,1,632.5,649,C1,Aprobado,1000,4,4,32000.00,1987-03-17,0,3,"2022-12-14 19:35:55","2022-12-14 19:36:04"
979303,0,011,1017920,1,2,500,316,C2,Aprobado,1000,4,4,19000.00,1979-05-06,0,1,"2022-12-14 19:32:31","2022-12-14 19:32:36"
979300,0,285,874778,1,1,748.75,1,C2,Aprobado,1000,4,4,31000.00,1960-01-31,0,1,"2022-12-14 19:30:22","2022-12-14 19:30:24"
979289,1,014,1017899,1,5,493.75,1,C2,Aprobado,107,4,4,13000.00,1988-10-25,0,1,"2022-12-14 19:23:47","2022-12-14 19:23:52"
979274,1,083,1017881,1,1,775,61,C1,Aprobado,1000,4,4,38000.00,1978-11-08,0,1,"2022-12-14 19:19:29","2022-12-14 19:19:35"
979263,1,014,1017867,1,1,537.5,515,C2,Aprobado,1000,4,4,19000.00,2001-10-13,0,1,"2022-12-14 19:14:57","2022-12-14 19:15:02"
979257,0,285,1017852,1,1,728.75,1,C2,Aprobado,1000,4,4,31000.00,1977-09-22,0,1,"2022-12-14 19:09:58","2022-12-14 19:10:04"
979244,1,034,1017832,1,1,459.5,146,C3,Aprobado,1000,4,4,5000.00,1991-07-11,0,1,"2022-12-14 19:04:40","2022-12-14 19:04:46"
979230,0,386,1017812,1,1,571.25,222,C1,Aprobado,1000,4,4,25000.00,1989-11-12,0,1,"2022-12-14 18:57:07","2022-12-14 18:57:13"
979218,1,072,1017738,1,1,470,299,C2,Aprobado,1000,4,4,13000.00,2002-02-17,0,1,"2022-12-14 18:52:26","2022-12-14 18:52:28"
979214,0,322,1017785,1,1,433.75,114,D2,Aprobado,107,4,4,6000.00,1954-06-04,0,1,"2022-12-14 18:49:14","2022-12-14 18:49:19"
979209,0,285,1017775,1,1,652.5,255,C2,Aprobado,1000,4,4,25000.00,1987-06-19,0,1,"2022-12-14 18:46:04","2022-12-14 18:46:09"
979191,0,007,1017751,1,1,458.75,67,D1,Aprobado,107,4,4,6000.00,1997-08-28,0,1,"2022-12-14 18:38:20","2022-12-14 18:38:25"
979190,0,143,1017750,1,5,411.25,453,C3,Aprobado,107,4,4,9000.00,1956-11-24,0,1,"2022-12-14 18:38:19","2022-12-14 18:38:24"
979189,0,285,1017749,1,5,661.25,1,C1,Aprobado,107,4,4,32000.00,1973-06-16,0,1,"2022-12-14 18:38:01","2022-12-14 18:38:05"
979130,0,027,1017662,1,1,607.5,534,D1,Aprobado,107,4,4,14000.00,1950-11-29,0,1,"2022-12-14 18:09:14","2022-12-14 18:09:19"
979129,0,017,1017660,1,1,425,186,D2,Aprobado,107,4,4,6000.00,1986-09-24,0,1,"2022-12-14 18:08:13","2022-12-14 18:08:20"
979121,0,014,1017648,1,1,637.5,436,C3,Aprobado,1000,4,4,21000.00,1961-05-01,0,1,"2022-12-14 18:03:43","2022-12-14 18:03:50"
979111,0,285,1017633,1,5,502.5,1,C2,Aprobado,107,4,4,19000.00,1980-01-30,0,1,"2022-12-14 17:59:50","2022-12-14 17:59:55"
979103,0,007,1017618,1,2,425,1,C3,Aprobado,1000,4,4,9000.00,1986-09-25,0,1,"2022-12-14 17:56:03","2022-12-14 17:56:08"
979100,0,014,1017615,1,1,573.75,261,C1,Aprobado,1000,4,4,25000.00,1994-06-04,0,1,"2022-12-14 17:55:47","2022-12-14 17:55:52"
979095,1,285,1017607,1,2,587.5,1,C2,Aprobado,1000,4,4,19000.00,1986-03-17,0,1,"2022-12-14 17:53:23","2022-12-14 17:53:29"
979070,0,322,1017571,1,1,506.25,335,D1,Aprobado,107,4,4,9000.00,1949-12-25,0,1,"2022-12-14 17:43:33","2022-12-14 17:43:39"
979069,0,011,1017570,1,1,411.25,95,D2,Aprobado,107,4,4,6000.00,2001-11-12,0,1,"2022-12-14 17:43:16","2022-12-14 17:43:21"
979063,1,386,1017558,1,3,417.5,1,C1,Aprobado,107,4,4,19000.00,1975-11-24,0,1,"2022-12-14 17:40:25","2022-12-14 17:40:33"
979062,1,386,1017557,1,3,417.5,1,C1,Aprobado,107,4,4,19000.00,1975-11-24,0,1,"2022-12-14 17:40:23","2022-12-14 17:40:31"
979061,0,020,1017553,1,1,678.75,343,D1,Aprobado,107,4,4,14000.00,1947-05-11,0,1,"2022-12-14 17:39:10","2022-12-14 17:39:16"
979053,1,285,1017541,1,1,565,141,D1,Aprobado,107,4,4,9000.00,1996-12-24,0,1,"2022-12-14 17:37:14","2022-12-14 17:37:19"
979040,1,014,1017521,1,1,657.5,353,C1,Aprobado,1000,4,4,32000.00,1984-04-14,0,1,"2022-12-14 17:33:07","2022-12-14 17:33:13"
979035,1,011,1017511,1,1,523.75,714,C2,Aprobado,1000,4,4,19000.00,1987-10-24,0,1,"2022-12-14 17:30:55","2022-12-14 17:31:00"
979034,1,285,1017509,1,1,672.5,353,C2,Aprobado,1000,4,4,25000.00,1993-07-08,0,1,"2022-12-14 17:29:21","2022-12-14 17:29:26"
979033,0,011,1017508,1,2,430,1,C3,Aprobado,1000,4,4,9000.00,1990-08-31,0,1,"2022-12-14 17:29:15","2022-12-14 17:29:20"
979007,1,072,1017468,1,2,401.25,1,C2,Aprobado,1000,4,4,13000.00,1983-03-07,0,1,"2022-12-14 17:20:09","2022-12-14 17:20:14"
979003,1,191,1017459,1,2,447.5,1,C1,Aprobado,1000,4,4,19000.00,1983-03-19,0,1,"2022-12-14 17:18:30","2022-12-14 17:18:36"
978992,0,011,1017443,1,5,485,1,C2,Aprobado,107,4,4,13000.00,1969-06-20,1,1,"2022-12-14 17:14:23","2022-12-15 09:21:17"
978958,1,017,891482,1,1,432.5,320,C3,Aprobado,1000,4,4,9000.00,1980-10-01,0,1,"2022-12-14 17:03:50","2022-12-14 17:03:53"
978946,1,017,1017388,1,1,438.75,427,C3,Aprobado,1000,4,4,9000.00,1990-03-10,0,1,"2022-12-14 17:00:59","2022-12-14 17:01:05"
978936,1,191,1017363,1,1,451.25,126,C2,Aprobado,1000,4,4,13000.00,1991-11-14,0,1,"2022-12-14 16:56:48","2022-12-14 16:56:53"
978929,1,020,1017352,1,3,560,1,C3,Aprobado,107,4,4,15000.00,1975-01-15,0,1,"2022-12-14 16:55:18","2022-12-14 16:55:23"
978928,0,285,1017351,1,1,677.5,1,C1,Aprobado,1000,4,4,32000.00,1987-09-08,0,1,"2022-12-14 16:54:59","2022-12-14 16:55:04"
978923,1,285,1017345,1,2,541.25,1,C2,Aprobado,1000,4,4,19000.00,1995-04-19,0,1,"2022-12-14 16:53:44","2022-12-14 16:53:50"
978905,1,072,1017320,1,1,502.5,291,C3,Aprobado,1000,4,4,15000.00,1988-12-28,0,1,"2022-12-14 16:44:37","2022-12-14 16:44:42"
978899,1,285,1017313,1,4,456.25,1,D1,Aprobado,107,4,4,6000.00,1996-08-16,1,1,"2022-12-14 16:41:31","2022-12-14 16:59:53"
978895,1,285,1017308,1,5,548.75,1,C3,Aprobado,107,4,4,15000.00,1987-05-05,0,1,"2022-12-14 16:39:55","2022-12-14 16:40:01"
978887,1,285,1017295,1,1,546.25,1,D1,Aprobado,107,4,4,9000.00,1996-10-07,1,1,"2022-12-14 16:37:17","2022-12-14 16:47:17"
978881,1,191,1017288,1,2,463.75,1,B,Aprobado,1000,4,4,21000.00,1954-10-04,0,1,"2022-12-14 16:35:36","2022-12-14 16:35:42"
978879,0,011,1017177,1,1,406.25,1,C3,Aprobado,1000,4,4,9000.00,1999-04-04,0,1,"2022-12-14 16:35:02","2022-12-14 16:35:04"
978849,1,027,1017252,1,1,657.5,486,C1,Aprobado,1000,4,4,32000.00,1986-06-28,0,1,"2022-12-14 16:23:59","2022-12-14 16:24:05"
978845,0,014,1017246,1,4,475,1,C1,Aprobado,107,4,4,19000.00,1995-09-25,0,1,"2022-12-14 16:21:39","2022-12-14 16:21:46"
978841,1,191,1017238,1,1,426.25,38,C3,Aprobado,1000,4,4,9000.00,1992-03-20,0,1,"2022-12-14 16:19:23","2022-12-14 16:19:28"
978830,0,322,1017221,1,1,483.75,268,D2,Aprobado,107,4,4,6000.00,1949-12-04,0,1,"2022-12-14 16:16:38","2022-12-14 16:16:44"
978827,1,083,1017214,1,3,571.25,1,C2,Aprobado,107,4,4,19000.00,2000-10-06,0,1,"2022-12-14 16:13:33","2022-12-14 16:13:38"
978811,1,014,1017182,1,1,538.75,1,C3,Aprobado,1000,4,4,15000.00,1980-04-02,0,1,"2022-12-14 16:06:30","2022-12-14 16:06:35"
978810,1,011,1017177,1,1,406.25,1,C3,Aprobado,1000,4,4,9000.00,1999-04-04,0,1,"2022-12-14 16:05:30","2022-12-14 16:05:37"
978802,0,011,934791,1,5,421.25,1,C3,Aprobado,107,4,4,9000.00,1984-08-30,0,1,"2022-12-14 16:04:18","2022-12-14 16:04:22"
978790,1,072,1017154,1,5,451.25,1,C2,Aprobado,107,4,4,13000.00,1983-03-06,0,1,"2022-12-14 16:01:11","2022-12-14 16:01:15"
978781,0,014,1017146,1,5,498.75,1,D1,Aprobado,107,4,4,6000.00,1965-06-14,0,1,"2022-12-14 15:58:48","2022-12-14 15:58:54"
978776,0,285,1017138,1,1,615,107,D1,Aprobado,107,4,4,14000.00,1989-03-18,0,1,"2022-12-14 15:56:56","2022-12-14 15:57:00"
978769,0,044,1017112,1,4,436.25,1,C2,Aprobado,107,4,4,13000.00,1992-04-24,1,1,"2022-12-14 15:50:28","2022-12-14 16:04:23"
978762,0,017,1017103,1,4,448.75,1,C2,Aprobado,107,4,4,13000.00,1985-05-03,0,1,"2022-12-14 15:48:29","2022-12-14 15:48:34"
978761,1,017,1017098,1,3,428.75,1,C2,Aprobado,107,4,4,13000.00,1975-08-22,0,1,"2022-12-14 15:47:53","2022-12-14 15:47:58"
978746,1,007,1017079,1,1,582.5,183,C2,Aprobado,1000,4,4,19000.00,1976-01-02,0,1,"2022-12-14 15:43:26","2022-12-14 15:43:34"
978743,1,285,1017075,1,1,551.25,190,D1,Aprobado,107,4,4,9000.00,1997-09-26,0,1,"2022-12-14 15:42:45","2022-12-14 15:42:50"
978733,0,011,1017060,1,1,415,1,D1,Aprobado,107,4,4,6000.00,1961-04-10,0,1,"2022-12-14 15:39:44","2022-12-14 15:39:49"
978731,1,014,1017058,1,3,518.75,1,C1,Aprobado,107,4,4,25000.00,1962-12-11,0,1,"2022-12-14 15:39:33","2022-12-14 15:39:40"
978728,0,386,1017056,1,4,526.25,289,B,Aprobado,107,4,4,27000.00,1976-09-29,0,1,"2022-12-14 15:38:49","2022-12-14 15:38:55"
978718,1,045,1017045,1,2,412.5,1,C2,Aprobado,1000,4,4,13000.00,1973-09-23,0,1,"2022-12-14 15:36:51","2022-12-14 15:36:57"
978715,0,072,1017041,1,1,550,266,C1,Aprobado,1000,4,4,25000.00,1995-11-16,0,1,"2022-12-14 15:36:26","2022-12-14 15:36:32"
978703,1,285,1017025,1,1,675,358,C1,Aprobado,1000,4,4,32000.00,1981-06-16,0,1,"2022-12-14 15:33:12","2022-12-14 15:33:20"
978696,0,285,1017017,1,1,710,314,C3,Aprobado,1000,4,4,27000.00,1980-06-28,0,1,"2022-12-14 15:26:58","2022-12-14 15:27:04"
978695,1,072,1017016,1,5,448.75,1,C2,Aprobado,107,4,4,13000.00,1982-10-14,0,1,"2022-12-14 15:26:28","2022-12-14 15:26:33"
978693,0,191,1017013,1,2,428.75,1,C2,Aprobado,1000,4,4,13000.00,1987-01-19,0,1,"2022-12-14 15:25:12","2022-12-14 15:25:18"
978691,0,017,1017010,1,3,418.75,1,C2,Aprobado,107,4,4,13000.00,1977-02-16,0,1,"2022-12-14 15:24:35","2022-12-14 15:24:41"
978688,1,285,879514,1,1,587.5,311,D1,Aprobado,107,4,4,9000.00,1996-03-16,0,1,"2022-12-14 15:23:50","2022-12-14 15:23:52"
978687,1,034,1017006,1,1,411.25,193,D1,Aprobado,107,4,4,5000.00,1992-03-03,0,1,"2022-12-14 15:23:35","2022-12-14 15:23:41"
978685,1,011,1017005,1,5,410,1,C2,Aprobado,107,4,4,13000.00,1990-11-23,0,1,"2022-12-14 15:23:11","2022-12-14 15:23:17"
978683,0,285,1017003,1,1,696.25,27,C3,Aprobado,1000,4,4,21000.00,1987-09-12,0,1,"2022-12-14 15:22:56","2022-12-14 15:23:03"
978680,1,191,1016998,1,2,432.5,1,C3,Aprobado,1000,4,4,9000.00,1969-01-22,0,1,"2022-12-14 15:20:49","2022-12-14 15:20:54"
978667,1,011,1016981,1,1,421.25,1,C2,Aprobado,1000,4,4,13000.00,1976-02-03,0,1,"2022-12-14 15:14:06","2022-12-14 15:14:12"
978660,1,191,1016975,1,1,492.5,298,C2,Aprobado,1000,4,4,13000.00,1972-02-24,0,1,"2022-12-14 15:12:59","2022-12-14 15:13:04"
978652,1,086,1016962,1,1,482.5,1,C3,Aprobado,1000,4,4,9000.00,1966-01-31,0,1,"2022-12-14 15:08:59","2022-12-14 15:09:05"
978645,1,285,1016955,1,1,685,257,C3,Aprobado,1000,4,4,21000.00,1967-03-20,0,1,"2022-12-14 15:07:11","2022-12-14 15:07:16"
978627,0,011,1016934,1,5,490,1,C1,Aprobado,107,4,4,19000.00,1983-11-18,0,1,"2022-12-14 15:00:56","2022-12-14 15:01:03"
978622,1,015,1016928,1,1,403.75,1,C3,Aprobado,1000,4,4,5000.00,1994-03-17,0,1,"2022-12-14 14:59:33","2022-12-14 14:59:41"
978610,1,027,1016912,1,1,638.75,584,C2,Aprobado,1000,4,4,25000.00,1965-01-30,0,1,"2022-12-14 14:54:22","2022-12-14 14:54:27"
978600,1,285,1016901,1,1,592.5,244,C3,Aprobado,1000,4,4,15000.00,1981-05-04,0,1,"2022-12-14 14:49:32","2022-12-14 14:49:37"
978597,1,072,1016897,1,5,436.25,1,C1,Aprobado,107,4,4,19000.00,1968-11-15,1,1,"2022-12-14 14:48:35","2022-12-14 15:05:19"
978588,1,086,1016878,1,5,462.5,183,C2,Aprobado,107,4,4,13000.00,1988-08-06,0,1,"2022-12-14 14:43:45","2022-12-14 14:43:51"
978576,0,007,1016863,1,1,527.5,18,C3,Aprobado,1000,4,4,15000.00,1989-05-08,0,1,"2022-12-14 14:41:22","2022-12-14 14:41:28"
978565,0,007,1016850,1,1,497.5,166,D1,Aprobado,107,4,4,6000.00,1986-02-24,0,1,"2022-12-14 14:38:17","2022-12-14 14:38:23"
978562,0,027,1016844,1,1,557.5,591,D1,Aprobado,107,4,4,9000.00,1952-03-24,0,1,"2022-12-14 14:36:26","2022-12-14 14:36:32"
978555,1,014,1016838,1,1,517.5,545,D1,Aprobado,107,4,4,9000.00,1989-09-09,0,1,"2022-12-14 14:35:12","2022-12-14 14:35:17"
978550,0,011,1016832,1,1,465,314,C2,Aprobado,1000,4,4,13000.00,1985-05-26,0,1,"2022-12-14 14:33:04","2022-12-14 14:33:10"
978547,1,015,1016828,1,1,567.5,402,C1,Aprobado,1000,4,4,5000.00,1983-01-25,1,1,"2022-12-14 14:32:45","2022-12-14 14:43:30"
978546,1,017,1016827,1,1,455,229,C2,Aprobado,1000,4,4,13000.00,1987-07-13,0,1,"2022-12-14 14:32:28","2022-12-14 14:32:32"
978545,0,011,1016826,1,1,448.75,399,D2,Aprobado,107,4,4,6000.00,1964-09-15,0,1,"2022-12-14 14:32:27","2022-12-14 14:32:32"
978530,1,014,1016803,1,1,498.75,1,C3,Aprobado,1000,4,4,9000.00,1978-10-16,0,1,"2022-12-14 14:25:33","2022-12-14 14:25:39"
978529,0,072,1016802,1,1,486.25,300,C2,Aprobado,1000,4,4,13000.00,1993-08-11,0,1,"2022-12-14 14:25:31","2022-12-14 14:25:37"
978523,0,020,1016796,1,1,728.75,414,C1,Aprobado,1000,4,4,38000.00,1981-10-11,0,1,"2022-12-14 14:24:26","2022-12-14 14:24:33"
